010321;00000
010322;00000
010323;00000
010324;00000
010330;00001
010331;00000
010332;00001
010333;00000
010334;00000
010340;00000
010341;00000
010342;00001
010343;00000
010344;00000
010400;00000
010401;00000
010402;00000
010403;00000
010404;00000
010410;00000
010411;00000
010412;00000
010413;00000
010414;00000
010420;00002
010421;00000
010422;00000
010423;00000
010424;00002
010430;00000
010431;00000
010432;00001
010433;00000
010434;00000
010440;00000
010441;00000
010442;00000
010443;00001
010444;00000
011000;00000
011001;00000
011002;00000
011003;00000
011004;00000
011010;00000
011011;00002
011012;00001
011013;00000
011014;00000
011020;00001
011021;00000
011022;00000
011023;00000
011024;00000
011030;00000
011031;00000
011032;00001
011033;00000
011034;00000
011040;00001
011041;00000
011042;00000
011043;00001
011044;00000
011100;00000
011101;00001
011102;00001
011103;00000
011104;00000
011110;00000
011111;00000
011112;00001
011113;00000
011114;00000
011120;00000
011121;00000
011122;00001
011123;00000
011124;00001
011130;00000
011131;00000
011132;00000
011133;00000
011134;00000
011140;00002
011141;00000
011142;00001
011143;00001
011144;00000
011200;00001
011201;00000
011202;00001
011203;00000
011204;00000
011210;00001
011211;00000
011212;00000
011213;00001
011214;00001
011220;00000
011221;00000
011222;00000
011223;00000
011224;00000
011230;00001
011231;00000
011232;00002
011233;00000
011234;00000
011240;00000
011241;00000
011242;00002
011243;00002
011244;00000
011300;00000
011301;00000
011302;00001
011303;00001
011304;00001
011310;00000
011311;00000
011312;00001
011313;00002
011314;00000
011320;00001
011321;00000
011322;00000
011323;00001
011324;00001
011330;00000
011331;00001
011332;00000
011333;00001
011334;00000
011340;00002
011341;00002
011342;00002
011343;00000
011344;00000
011400;00000
011401;00000
011402;00000
011403;00000
011404;00000
011410;00002
011411;00000
011412;00001
011413;00000
011414;00001
011420;00000
011421;00001
011422;00000
011423;00001
011424;00000
011430;00001
011431;00001
011432;00000
011433;00000
011434;00000
011440;00000
011441;00000
011442;00002
011443;00002
011444;00000
012000;00000
012001;00000
012002;00001
012003;00000
012004;00000
012010;00000
012011;00001
012012;00000
012013;00001
012014;00000
012020;00001
012021;00000
012022;00000
012023;00001
012024;00000
012030;00000
012031;00000
012032;00000
012033;00000
012034;00000
012040;00002
012041;00000
012042;00001
012043;00000
012044;00000
012100;00000
012101;00001
012102;00000
012103;00001
012104;00000
012110;00000
012111;00000
012112;00000
012113;00002
012114;00000
012120;00000
012121;00000
012122;00000
012123;00000
012124;00000
012130;00001
012131;00000
012132;00001
012133;00001
012134;00000
012140;00000
012141;00000
012142;00001
012143;00000
012144;00000
012200;00000
012201;00000
012202;00000
012203;00000
012204;00000
012210;00000
012211;00000
012212;00001
012213;00000
012214;00000
012220;00000
012221;00000
012222;00001
012223;00000
012224;00000
012230;00000
012231;00000
012232;00001
012233;00000
012234;00000
012240;00000
012241;00001
012242;00000
012243;00001
012244;00000
012300;00000
012301;00000
012302;00000
012303;00000
012304;00000
012310;00000
012311;00000
012312;00000
012313;00000
012314;00000
012320;00000
012321;00000
012322;00001
012323;00000
012324;00000
012330;00000
012331;00000
012332;00000
012333;00001
012334;00000
012340;00000
012341;00000
012342;00000
012343;00001
012344;00000
012400;00001
012401;00000
012402;00001
012403;00000
012404;00000
012410;00000
012411;00000
012412;00000
012413;00000
012414;00000
012420;00000
012421;00001
012422;00000
012423;00002
012424;00000
012430;00001
012431;00000
012432;00000
012433;00000
012434;00000
012440;00000
012441;00000
012442;00000
012443;00000
012444;00000
013000;00000
013001;00000
013002;00000
013003;00000
013004;00001
013010;00000
013011;00001
013012;00000
013013;00000
013014;00001
013020;00000
013021;00000
013022;00000
013023;00000
013024;00000
013030;00001
013031;00000
013032;00002
013033;00002
013034;00000
013040;00001
013041;00000
013042;00000
013043;00001
013044;00000
013100;00000
013101;00000
013102;00000
013103;00000
013104;00001
013110;00000
013111;00000
013112;00000
013113;00000
013114;00000
013120;00000
013121;00000
013122;00001
013123;00002
013124;00000
013130;00001
013131;00000
013132;00001
013133;00000
013134;00000
013140;00000
013141;00000
013142;00001
013143;00000
013144;00000
013200;00001
013201;00000
013202;00000
013203;00000
013204;00000
013210;00001
013211;00000
013212;00002
013213;00001
013214;00000
013220;00001
013221;00001
013222;00001
013223;00001
013224;00000
013230;00000
013231;00000
013232;00002
013233;00001
013234;00002
013240;00001
013241;00000
013242;00000
013243;00000
013244;00001
013300;00000
013301;00000
013302;00002
013303;00000
013304;00002
013310;00000
013311;00001
013312;00000
013313;00001
013314;00000
013320;00000
013321;00000
013322;00001
013323;00001
013324;00000
013330;00002
013331;00000
013332;00000
013333;00000
013334;00001
013340;00000
013341;00000
013342;00000
013343;00001
013344;00000
013400;00000
013401;00000
013402;00000
013403;00001
013404;00000
013410;00000
013411;00000
013412;00000
013413;00000
013414;00001
013420;00001
013421;00000
013422;00000
013423;00000
013424;00001
013430;00001
013431;00000
013432;00001
013433;00001
013434;00000
013440;00000
013441;00000
013442;00000
013443;00001
013444;00000
014000;00001
014001;00000
014002;00000
014003;00000
014004;00000
014010;00002
014011;00000
014012;00000
014013;00000
014014;00001
014020;00001
014021;00000
014022;00000
014023;00000
014024;00000
014030;00001
014031;00000
014032;00000
014033;00000
014034;00000
014040;00000
014041;00000
014042;00000
014043;00001
014044;00001
014100;00001
014101;00000
014102;00000
014103;00000
014104;00000
014110;00000
014111;00000
014112;00000
014113;00000
014114;00001
014120;00000
014121;00000
014122;00000
014123;00000
014124;00001
014130;00002
014131;00000
014132;00000
014133;00001
014134;00000
014140;00001
014141;00000
014142;00000
014143;00000
014144;00000
014200;00001
014201;00000
014202;00000
014203;00002
014204;00002
014210;00000
014211;00001
014212;00000
014213;00000
014214;00001
014220;00001
014221;00000
014222;00000
014223;00000
014224;00000
014230;00001
014231;00002
014232;00001
014233;00000
014234;00000
014240;00001
014241;00000
014242;00000
014243;00000
014244;00000
014300;00000
014301;00001
014302;00000
014303;00001
014304;00002
014310;00002
014311;00000
014312;00000
014313;00001
014314;00000
014320;00000
014321;00001
014322;00000
014323;00001
014324;00000
014330;00000
014331;00001
014332;00000
014333;00000
014334;00000
014340;00001
014341;00000
014342;00001
014343;00001
014344;00001
014400;00002
014401;00000
014402;00000
014403;00001
014404;00000
014410;00000
014411;00001
014412;00000
014413;00000
014414;00000
014420;00000
014421;00000
014422;00000
014423;00000
014424;00000
014430;00000
014431;00000
014432;00000
014433;00001
014434;00001
014440;00000
014441;00000
014442;00000
014443;00001
014444;00002
020000;00000
020001;00000
020002;00000
020003;00000
020004;00000
020010;00000
020011;00001
020012;00000
020013;00000
020014;00000
020020;00001
020021;00001
020022;00000
020023;00001
020024;00000
020030;00000
020031;00000
020032;00000
020033;00000
020034;00001
020040;00000
020041;00000
020042;00000
020043;00000
020044;00001
020100;00000
020101;00000
020102;00000
020103;00000
020104;00000
020110;00001
020111;00000
020112;00000
020113;00000
020114;00001
020120;00000
020121;00000
020122;00000
020123;00000
020124;00000
020130;00000
020131;00000
020132;00000
020133;00000
020134;00001
020140;00001
020141;00000
020142;00000
020143;00000
020144;00000
020200;00001
020201;00000
020202;00000
020203;00001
020204;00000
020210;00000
020211;00000
020212;00000
020213;00000
020214;00001
020220;00000
020221;00000
020222;00000
020223;00000
020224;00000
020230;00000
020231;00000
020232;00000
020233;00000
020234;00000
020240;00000
020241;00000
020242;00000
020243;00000
020244;00000
020300;00000
020301;00000
020302;00000
020303;00000
020304;00000
020310;00000
020311;00000
020312;00000
020313;00000
020314;00001
020320;00000
020321;00000
020322;00000
020323;00000
020324;00000
020330;00000
020331;00001
020332;00000
020333;00000
020334;00000
020340;00002
020341;00000
020342;00000
020343;00002
020344;00000
020400;00000
020401;00000
020402;00000
020403;00000
020404;00000
020410;00001
020411;00000
020412;00000
020413;00000
020414;00000
020420;00000
020421;00000
020422;00000
020423;00000
020424;00000
020430;00000
020431;00000
020432;00000
020433;00001
020434;00000
020440;00000
020441;00000
020442;00000
020443;00000
020444;00000
021000;00000
021001;00000
021002;00000
021003;00001
021004;00000
021010;00001
021011;00002
021012;00000
021013;00000
021014;00002
021020;00000
021021;00000
021022;00001
021023;00001
021024;00000
021030;00001
021031;00001
021032;00000
021033;00000
021034;00000
021040;00000
021041;00000
021042;00000
021043;00000
021044;00000
021100;00000
021101;00000
021102;00000
021103;00002
021104;00002
021110;00002
021111;00000
021112;00000
021113;00001
021114;00000
021120;00000
021121;00001
021122;00001
021123;00000
021124;00000
021130;00000
021131;00001
021132;00000
021133;00000
021134;00000
021140;00000
021141;00001
021142;00000
021143;00000
021144;00001
021200;00000
021201;00000
021202;00000
021203;00001
021204;00000
021210;00001
021211;00000
021212;00000
021213;00000
021214;00001
021220;00000
021221;00000
021222;00000
021223;00000
021224;00000
021230;00000
021231;00000
021232;00000
021233;00000
021234;00001
021240;00000
021241;00002
021242;00000
021243;00000
021244;00001
021300;00000
021301;00001
021302;00000
021303;00000
021304;00000
021310;00001
021311;00001
021312;00000
021313;00000
021314;00001
021320;00000
021321;00000
021322;00000
021323;00001
021324;00000
021330;00000
021331;00001
021332;00000
021333;00000
021334;00000
021340;00001
021341;00000
021342;00000
021343;00001
021344;00000
021400;00001
021401;00000
021402;00000
021403;00000
021404;00000
021410;00000
021411;00001
021412;00000
021413;00002
021414;00002
021420;00001
021421;00001
021422;00000
021423;00000
021424;00002
021430;00001
021431;00000
021432;00000
021433;00001
021434;00000
021440;00001
021441;00001
021442;00001
021443;00000
021444;00001
022000;00000
022001;00000
022002;00000
022003;00000
022004;00000
022010;00000
022011;00000
022012;00000
022013;00000
022014;00001
022020;00000
022021;00000
022022;00002
022023;00000
022024;00001
022030;00001
022031;00001
022032;00000
022033;00000
022034;00000
022040;00001
022041;00000
022042;00000
022043;00000
022044;00000
022100;00000
022101;00001
022102;00000
022103;00001
022104;00001
022110;00000
022111;00001
022112;00001
022113;00000
022114;00000
022120;00000
022121;00002
022122;00000
022123;00000
022124;00001
022130;00002
022131;00000
022132;00002
022133;00000
022134;00002
022140;00001
022141;00001
022142;00000
022143;00001
022144;00000
022200;00000
022201;00000
022202;00001
022203;00000
022204;00001
022210;00000
022211;00000
022212;00000
022213;00000
022214;00000
022220;00000
022221;00000
022222;00000
022223;00000
022224;00001
022230;00002
022231;00001
022232;00000
022233;00000
022234;00001
022240;00000
022241;00000
022242;00000
022243;00001
022244;00001
022300;00000
022301;00000
022302;00000
022303;00000
022304;00000
022310;00001
022311;00000
022312;00001
022313;00000
022314;00000
022320;00002
022321;00000
022322;00000
022323;00001
022324;00001
022330;00000
022331;00002
022332;00000
022333;00000
022334;00002
022340;00000
022341;00001
022342;00001
022343;00000
022344;00000
022400;00001
022401;00000
022402;00000
022403;00000
022404;00001
022410;00001
022411;00000
022412;00000
022413;00000
022414;00002
022420;00001
022421;00001
022422;00000
022423;00001
022424;00000
022430;00000
022431;00002
022432;00000
022433;00000
022434;00002
022440;00000
022441;00000
022442;00000
022443;00000
022444;00000
023000;00001
023001;00000
023002;00000
023003;00000
023004;00000
023010;00001
023011;00000
023012;00000
023013;00000
023014;00000
023020;00002
023021;00000
023022;00000
023023;00001
023024;00000
023030;00000
023031;00001
023032;00000
023033;00001
023034;00000
023040;00001
023041;00000
023042;00000
023043;00000
023044;00000
023100;00000
023101;00001
023102;00001
023103;00002
023104;00000
023110;00000
023111;00000
023112;00001
023113;00000
023114;00000
023120;00002
023121;00001
023122;00000
023123;00000
023124;00000
023130;00001
023131;00001
023132;00000
023133;00001
023134;00001
023140;00000
023141;00001
023142;00001
023143;00000
023144;00000
023200;00001
023201;00000
023202;00000
023203;00000
023204;00000
023210;00002
023211;00001
023212;00000
023213;00000
023214;00000
023220;00000
023221;00000
023222;00000
023223;00001
023224;00000
023230;00001
023231;00000
023232;00000
023233;00000
023234;00000
023240;00000
023241;00000
023242;00000
023243;00001
023244;00000
023300;00002
023301;00001
023302;00000
023303;00000
023304;00000
023310;00000
023311;00001
023312;00000
023313;00001
023314;00000
023320;00000
023321;00000
023322;00001
023323;00000
023324;00000
023330;00000
023331;00001
023332;00000
023333;00002
023334;00000
023340;00000
023341;00000
023342;00000
023343;00000
023344;00000
023400;00001
023401;00002
023402;00000
023403;00002
023404;00000
023410;00001
023411;00000
023412;00002
023413;00000
023414;00001
023420;00000
023421;00000
023422;00001
023423;00001
023424;00000
023430;00001
023431;00000
023432;00000
023433;00000
023434;00000
023440;00001
023441;00000
023442;00000
023443;00000
023444;00000
024000;00000
024001;00000
024002;00000
024003;00000
024004;00001
024010;00000
024011;00000
024012;00000
024013;00000
024014;00000
024020;00000
024021;00001
024022;00001
024023;00000
024024;00000
024030;00002
024031;00000
024032;00000
024033;00000
024034;00001
024040;00001
024041;00001
024042;00000
024043;00000
024044;00000
024100;00000
024101;00000
024102;00000
024103;00000
024104;00000
024110;00000
024111;00001
024112;00000
024113;00000
024114;00000
024120;00000
024121;00000
024122;00000
024123;00000
024124;00000
024130;00000
024131;00001
024132;00000
024133;00000
024134;00000
024140;00000
024141;00000
024142;00000
024143;00000
024144;00001
024200;00000
024201;00001
024202;00001
024203;00000
024204;00000
024210;00001
024211;00001
024212;00000
024213;00000
024214;00001
024220;00000
024221;00002
024222;00000
024223;00000
024224;00000
024230;00000
024231;00000
024232;00000
024233;00000
024234;00001
024240;00000
024241;00000
024242;00000
024243;00000
024244;00000
024300;00001
024301;00000
024302;00000
024303;00000
024304;00001
024310;00001
024311;00000
024312;00000
024313;00000
024314;00000
024320;00000
024321;00000
024322;00000
024323;00000
024324;00000
024330;00000
024331;00000
024332;00000
024333;00000
024334;00000
024340;00000
024341;00002
024342;00001
024343;00000
024344;00000
024400;00000
024401;00000
024402;00000
024403;00000
024404;00000
024410;00000
024411;00000
024412;00000
024413;00000
024414;00001
024420;00000
024421;00000
024422;00000
024423;00000
024424;00001
024430;00000
024431;00001
024432;00001
024433;00000
024434;00000
024440;00000
024441;00000
024442;00000
024443;00000
024444;00001
030000;00000
030001;00000
030002;00000
030003;00000
030004;00000
030010;00000
030011;00001
030012;00000
030013;00000
030014;00000
030020;00000
030021;00001
030022;00000
030023;00000
030024;00000
030030;00001
030031;00000
030032;00001
030033;00000
030034;00001
030040;00000
030041;00000
030042;00000
030043;00000
030044;00001
030100;00000
030101;00000
030102;00000
030103;00000
030104;00000
030110;00000
030111;00000
030112;00000
030113;00000
030114;00000
030120;00000
030121;00000
030122;00001
030123;00000
030124;00000
030130;00000
030131;00000
030132;00000
030133;00000
030134;00000
030140;00001
030141;00000
030142;00000
030143;00000
030144;00000
030200;00000
030201;00000
030202;00000
030203;00000
030204;00000
030210;00002
030211;00000
030212;00002
030213;00000
030214;00000
030220;00000
030221;00000
030222;00000
030223;00000
030224;00001
030230;00000
030231;00000
030232;00000
030233;00000
030234;00000
030240;00000
030241;00001
030242;00000
030243;00000
030244;00000
030300;00001
030301;00000
030302;00001
030303;00000
030304;00000
030310;00000
030311;00000
030312;00000
030313;00000
030314;00000
030320;00000
030321;00000
030322;00000
030323;00000
030324;00000
030330;00000
030331;00000
030332;00000
030333;00000
030334;00000
030340;00000
030341;00001
030342;00000
030343;00000
030344;00000
030400;00000
030401;00000
030402;00000
030403;00000
030404;00000
030410;00001
030411;00000
030412;00000
030413;00000
030414;00000
030420;00000
030421;00001
030422;00000
030423;00000
030424;00000
030430;00000
030431;00000
030432;00000
030433;00000
030434;00000
030440;00001
030441;00001
030442;00000
030443;00000
030444;00000
031000;00000
031001;00001
031002;00000
031003;00000
031004;00000
031010;00001
031011;00000
031012;00000
031013;00000
031014;00001
031020;00002
031021;00001
031022;00000
031023;00000
031024;00000
031030;00000
031031;00000
031032;00000
031033;00001
031034;00001
031040;00000
031041;00000
031042;00000
031043;00000
031044;00000
031100;00000
031101;00000
031102;00000
031103;00000
031104;00000
031110;00000
031111;00001
031112;00000
031113;00000
031114;00000
031120;00000
031121;00000
031122;00000
031123;00001
031124;00001
031130;00000
031131;00001
031132;00000
031133;00000
031134;00000
031140;00000
031141;00001
031142;00000
031143;00000
031144;00000
031200;00001
031201;00001
031202;00000
031203;00000
031204;00000
031210;00000
031211;00000
031212;00000
031213;00001
031214;00002
031220;00000
031221;00000
031222;00000
031223;00000
031224;00000
031230;00000
031231;00000
031232;00000
031233;00000
031234;00000
031240;00001
031241;00000
031242;00000
031243;00000
031244;00000
031300;00000
031301;00000
031302;00000
031303;00001
031304;00001
031310;00000
031311;00000
031312;00000
031313;00000
031314;00000
031320;00000
031321;00001
031322;00000
031323;00000
031324;00000
031330;00000
031331;00000
031332;00000
031333;00000
031334;00002
031340;00001
031341;00001
031342;00000
031343;00000
031344;00001
031400;00000
031401;00000
031402;00000
031403;00000
031404;00000
031410;00000
031411;00001
031412;00000
031413;00000
031414;00000
031420;00000
031421;00000
031422;00000
031423;00000
031424;00001
031430;00000
031431;00000
031432;00000
031433;00000
031434;00000
031440;00000
031441;00000
031442;00000
031443;00000
031444;00001
032000;00001
032001;00000
032002;00000
032003;00000
032004;00000
032010;00001
032011;00000
032012;00000
032013;00000
032014;00000
032020;00000
032021;00000
032022;00001
032023;00000
032024;00001
032030;00002
032031;00000
032032;00001
032033;00000
032034;00000
032040;00001
032041;00000
032042;00000
032043;00000
032044;00000
032100;00001
032101;00000
032102;00002
032103;00000
032104;00002
032110;00001
032111;00000
032112;00000
032113;00000
032114;00000
032120;00001
032121;00000
032122;00000
032123;00000
032124;00000
032130;00000
032131;00000
032132;00001
032133;00001
032134;00000
032140;00001
032141;00001
032142;00000
032143;00002
032144;00000
032200;00002
032201;00000
032202;00000
032203;00000
032204;00001
032210;00000
032211;00000
032212;00000
032213;00000
032214;00000
032220;00000
032221;00000
032222;00002
032223;00000
032224;00001
032230;00000
032231;00000
032232;00000
032233;00001
032234;00000
032240;00000
032241;00000
032242;00001
032243;00000
032244;00001
032300;00001
032301;00000
032302;00000
032303;00000
032304;00000
032310;00000
032311;00000
032312;00001
032313;00000
032314;00000
032320;00001
032321;00000
032322;00000
032323;00000
032324;00000
032330;00000
032331;00000
032332;00001
032333;00000
032334;00000
032340;00002
032341;00000
032342;00000
032343;00000
032344;00001
032400;00000
032401;00000
032402;00002
032403;00001
032404;00001
032410;00000
032411;00000
032412;00000
032413;00001
032414;00001
032420;00001
032421;00001
032422;00001
032423;00000
032424;00001
032430;00002
032431;00000
032432;00000
032433;00000
032434;00001
032440;00000
032441;00000
032442;00000
032443;00001
032444;00000
033000;00000
033001;00000
033002;00000
033003;00000
033004;00000
033010;00001
033011;00000
033012;00000
033013;00000
033014;00000
033020;00001
033021;00000
033022;00000
033023;00000
033024;00001
033030;00000
033031;00001
033032;00000
033033;00002
033034;00000
033040;00000
033041;00001
033042;00000
033043;00000
033044;00000
033100;00001
033101;00001
033102;00000
033103;00000
033104;00000
033110;00000
033111;00000
033112;00000
033113;00000
033114;00000
033120;00000
033121;00002
033122;00000
033123;00000
033124;00002
033130;00001
033131;00000
033132;00001
033133;00000
033134;00001
033140;00001
033141;00002
033142;00000
033143;00000
033144;00000
033200;00000
033201;00000
033202;00000
033203;00000
033204;00000
033210;00000
033211;00000
033212;00000
033213;00001
033214;00001
033220;00000
033221;00002
033222;00000
033223;00000
033224;00002
033230;00002
033231;00001
033232;00001
033233;00000
033234;00000
033240;00001
033241;00000
033242;00000
033243;00001
033244;00000
033300;00000
033301;00001
033302;00000
033303;00001
033304;00000
033310;00000
033311;00001
033312;00001
